time,particle_id,x,y,mesh_index,mesh_index_original
47320,4722,0.0447081,0,94,94
47320,4723,0.0347391,0,84,84
47320,4724,0.0247701,0,74,74
47320,4725,0.014801,0,64,64
47320,4726,0.00483183,0,54,54
47320,4727,-0.00513742,0,44,44
47320,4728,-0.0151067,0,34,34
47320,4729,-0.0250761,0,24,24
47320,4730,-0.0350456,0,14,14
47320,4731,-0.0450152,0,4,4
