time,particle_id,x,y,mesh_index,mesh_index_original
69950,6985,0.0425777,0,92,92
69950,6986,0.0326236,0,82,82
69950,6987,0.0226694,0,72,72
69950,6988,0.012715,0,62,62
69950,6989,0.00276055,0,52,52
69950,6990,-0.00719402,0,42,42
69950,6991,-0.0171487,0,32,32
69950,6992,-0.0271035,0,22,22
69950,6993,-0.0370584,0,12,12
69950,6994,-0.0470135,0,2,2
