time,particle_id,x,y,mesh_index,mesh_index_original
28600,2759,0.0493864,0,0,0
28600,2760,0.0483924,0,0,0
28600,2761,0.0473984,0,0,0
28600,2762,0.0464045,0,0,0
28600,2763,0.0454105,0,0,0
28600,2764,0.0444165,0,0,0
28600,2765,0.0434226,0,0,0
28600,2766,0.0424286,0,0,0
28600,2767,0.0414347,0,0,0
28600,2768,0.0404407,0,0,0
28600,2769,0.0394467,0,0,0
28600,2770,0.0384528,0,0,0
28600,2771,0.0374588,0,0,0
28600,2772,0.0364649,0,0,0
28600,2773,0.035471,0,0,0
28600,2774,0.034477,0,0,0
28600,2775,0.0334831,0,0,0
28600,2776,0.0324891,0,0,0
28600,2777,0.0314952,0,0,0
28600,2778,0.0305013,0,0,0
28600,2779,0.0295073,0,0,0
28600,2780,0.0285134,0,0,0
28600,2781,0.0275195,0,0,0
28600,2782,0.0265256,0,0,0
28600,2783,0.0255316,0,0,0
28600,2784,0.0245377,0,0,0
28600,2785,0.0235438,0,0,0
28600,2786,0.0225499,0,0,0
28600,2787,0.021556,0,0,0
28600,2788,0.0205621,0,0,0
28600,2789,0.0195682,0,0,0
28600,2790,0.0185742,0,0,0
28600,2791,0.0175803,0,0,0
28600,2792,0.0165864,0,0,0
28600,2793,0.0155925,0,0,0
28600,2794,0.0145986,0,0,0
28600,2795,0.0136047,0,0,0
28600,2796,0.0126109,0,0,0
28600,2797,0.011617,0,0,0
28600,2798,0.0106231,0,0,0
28600,2799,0.00962918,0,0,0
28600,2800,0.0086353,0,0,0
28600,2801,0.00764142,0,0,0
28600,2802,0.00664754,0,0,0
28600,2803,0.00565366,0,0,0
28600,2804,0.00465978,0,0,0
28600,2805,0.00366591,0,0,0
28600,2806,0.00267204,0,0,0
28600,2807,0.00167817,0,0,0
28600,2808,0.000684301,0,0,0
28600,2809,-0.000309564,0,0,0
28600,2810,-0.00130343,0,0,0
28600,2811,-0.00229729,0,0,0
28600,2812,-0.00329115,0,0,0
28600,2813,-0.004285,0,0,0
28600,2814,-0.00527886,0,0,0
28600,2815,-0.00627271,0,0,0
28600,2816,-0.00726656,0,0,0
28600,2817,-0.0082604,0,0,0
28600,2818,-0.00925425,0,0,0
28600,2819,-0.0102481,0,0,0
28600,2820,-0.0112419,0,0,0
28600,2821,-0.0122358,0,0,0
28600,2822,-0.0132296,0,0,0
28600,2823,-0.0142234,0,0,0
28600,2824,-0.0152173,0,0,0
28600,2825,-0.0162111,0,0,0
28600,2826,-0.0172049,0,0,0
28600,2827,-0.0181988,0,0,0
28600,2828,-0.0191926,0,0,0
28600,2829,-0.0201864,0,0,0
28600,2830,-0.0211802,0,0,0
28600,2831,-0.022174,0,0,0
28600,2832,-0.0231678,0,0,0
28600,2833,-0.0241617,0,0,0
28600,2834,-0.0251555,0,0,0
28600,2835,-0.0261493,0,0,0
28600,2836,-0.0271431,0,0,0
28600,2837,-0.0281369,0,0,0
28600,2838,-0.0291307,0,0,0
28600,2839,-0.0301245,0,0,0
28600,2840,-0.0311183,0,0,0
28600,2841,-0.0321121,0,0,0
28600,2842,-0.0331059,0,0,0
28600,2843,-0.0340997,0,0,0
28600,2844,-0.0350934,0,0,0
28600,2845,-0.0360872,0,0,0
28600,2846,-0.037081,0,0,0
28600,2847,-0.0380748,0,0,0
28600,2848,-0.0390686,0,0,0
28600,2849,-0.0400624,0,0,0
28600,2850,-0.0410561,0,0,0
28600,2851,-0.0420499,0,0,0
28600,2852,-0.0430437,0,0,0
28600,2853,-0.0440374,0,0,0
28600,2854,-0.0450312,0,0,0
28600,2855,-0.046025,0,0,0
28600,2856,-0.0470187,0,0,0
28600,2857,-0.0480125,0,0,0
28600,2858,-0.0490062,0,0,0
