time,particle_id,x,y,mesh_index,mesh_index_original
78400,7738,0.0492829,0,0,0
78400,7739,0.0482998,0,0,0
78400,7740,0.0473167,0,0,0
78400,7741,0.0463336,0,0,0
78400,7742,0.0453505,0,0,0
78400,7743,0.0443674,0,0,0
78400,7744,0.0433843,0,0,0
78400,7745,0.0424012,0,0,0
78400,7746,0.0414181,0,0,0
78400,7747,0.040435,0,0,0
78400,7748,0.039452,0,0,0
78400,7749,0.0384689,0,0,0
78400,7750,0.0374858,0,0,0
78400,7751,0.0365027,0,0,0
78400,7752,0.0355196,0,0,0
78400,7753,0.0345365,0,0,0
78400,7754,0.0335535,0,0,0
78400,7755,0.0325704,0,0,0
78400,7756,0.0315873,0,0,0
78400,7757,0.0306043,0,0,0
78400,7758,0.0296212,0,0,0
78400,7759,0.0286381,0,0,0
78400,7760,0.0276551,0,0,0
78400,7761,0.026672,0,0,0
78400,7762,0.0256889,0,0,0
78400,7763,0.0247059,0,0,0
78400,7764,0.0237228,0,0,0
78400,7765,0.0227398,0,0,0
78400,7766,0.0217567,0,0,0
78400,7767,0.0207737,0,0,0
78400,7768,0.0197906,0,0,0
78400,7769,0.0188076,0,0,0
78400,7770,0.0178246,0,0,0
78400,7771,0.0168415,0,0,0
78400,7772,0.0158585,0,0,0
78400,7773,0.0148755,0,0,0
78400,7774,0.0138924,0,0,0
78400,7775,0.0129094,0,0,0
78400,7776,0.0119264,0,0,0
78400,7777,0.0109433,0,0,0
78400,7778,0.00996032,0,0,0
78400,7779,0.0089773,0,0,0
78400,7780,0.00799428,0,0,0
78400,7781,0.00701126,0,0,0
78400,7782,0.00602825,0,0,0
78400,7783,0.00504523,0,0,0
78400,7784,0.00406222,0,0,0
78400,7785,0.00307922,0,0,0
78400,7786,0.00209621,0,0,0
78400,7787,0.00111321,0,0,0
78400,7788,0.000130206,0,0,0
78400,7789,-0.000852793,0,0,0
78400,7790,-0.00183579,0,0,0
78400,7791,-0.00281879,0,0,0
78400,7792,-0.00380178,0,0,0
78400,7793,-0.00478477,0,0,0
78400,7794,-0.00576776,0,0,0
78400,7795,-0.00675074,0,0,0
78400,7796,-0.00773373,0,0,0
78400,7797,-0.00871671,0,0,0
78400,7798,-0.00969969,0,0,0
78400,7799,-0.0106827,0,0,0
78400,7800,-0.0116656,0,0,0
78400,7801,-0.0126486,0,0,0
78400,7802,-0.0136316,0,0,0
78400,7803,-0.0146146,0,0,0
78400,7804,-0.0155975,0,0,0
78400,7805,-0.0165805,0,0,0
78400,7806,-0.0175635,0,0,0
78400,7807,-0.0185464,0,0,0
78400,7808,-0.0195294,0,0,0
78400,7809,-0.0205123,0,0,0
78400,7810,-0.0214953,0,0,0
78400,7811,-0.0224782,0,0,0
78400,7812,-0.0234612,0,0,0
78400,7813,-0.0244441,0,0,0
78400,7814,-0.0254271,0,0,0
78400,7815,-0.02641,0,0,0
78400,7816,-0.027393,0,0,0
78400,7817,-0.0283759,0,0,0
78400,7818,-0.0293588,0,0,0
78400,7819,-0.0303418,0,0,0
78400,7820,-0.0313247,0,0,0
78400,7821,-0.0323076,0,0,0
78400,7822,-0.0332906,0,0,0
78400,7823,-0.0342735,0,0,0
78400,7824,-0.0352564,0,0,0
78400,7825,-0.0362393,0,0,0
78400,7826,-0.0372222,0,0,0
78400,7827,-0.0382052,0,0,0
78400,7828,-0.0391881,0,0,0
78400,7829,-0.040171,0,0,0
78400,7830,-0.0411539,0,0,0
78400,7831,-0.0421368,0,0,0
78400,7832,-0.0431197,0,0,0
78400,7833,-0.0441026,0,0,0
78400,7834,-0.0450855,0,0,0
78400,7835,-0.0460684,0,0,0
78400,7836,-0.0470513,0,0,0
78400,7837,-0.0480342,0,0,0
78400,7838,-0.0490171,0,0,0
