time,particle_id,x,y,mesh_index,mesh_index_original
15000,1399,0.0496844,0,49,49
15000,1400,0.0486884,0,49,49
15000,1401,0.0476924,0,48,48
15000,1402,0.0466964,0,48,48
15000,1403,0.0457004,0,47,47
15000,1404,0.0447043,0,47,47
15000,1405,0.0437083,0,46,46
15000,1406,0.0427123,0,46,46
15000,1407,0.0417162,0,45,45
15000,1408,0.0407202,0,45,45
15000,1409,0.0397242,0,44,44
15000,1410,0.0387281,0,44,44
15000,1411,0.0377321,0,43,43
15000,1412,0.036736,0,43,43
15000,1413,0.0357399,0,42,42
15000,1414,0.0347439,0,42,42
15000,1415,0.0337478,0,41,41
15000,1416,0.0327517,0,41,41
15000,1417,0.0317556,0,40,40
15000,1418,0.0307595,0,40,40
15000,1419,0.0297634,0,39,39
15000,1420,0.0287673,0,39,39
15000,1421,0.0277712,0,38,38
15000,1422,0.0267751,0,38,38
15000,1423,0.0257789,0,37,37
15000,1424,0.0247828,0,37,37
15000,1425,0.0237866,0,36,36
15000,1426,0.0227905,0,36,36
15000,1427,0.0217943,0,35,35
15000,1428,0.0207981,0,35,35
15000,1429,0.019802,0,34,34
15000,1430,0.0188058,0,34,34
15000,1431,0.0178096,0,33,33
15000,1432,0.0168134,0,33,33
15000,1433,0.0158171,0,32,32
15000,1434,0.0148209,0,32,32
15000,1435,0.0138247,0,31,31
15000,1436,0.0128284,0,31,31
15000,1437,0.0118321,0,30,30
15000,1438,0.0108358,0,30,30
15000,1439,0.00983956,0,29,29
15000,1440,0.00884325,0,29,29
15000,1441,0.00784694,0,28,28
15000,1442,0.0068506,0,28,28
15000,1443,0.00585426,0,27,27
15000,1444,0.00485789,0,27,27
15000,1445,0.00386152,0,26,26
15000,1446,0.00286512,0,26,26
15000,1447,0.00186872,0,25,25
15000,1448,0.000872283,0,25,25
15000,1449,-0.000124153,0,24,24
15000,1450,-0.00112062,0,24,24
15000,1451,-0.00211709,0,23,23
15000,1452,-0.0031136,0,23,23
15000,1453,-0.00411011,0,22,22
15000,1454,-0.00510666,0,22,22
15000,1455,-0.00610321,0,21,21
15000,1456,-0.00709981,0,21,21
15000,1457,-0.00809641,0,20,20
15000,1458,-0.00909305,0,20,20
15000,1459,-0.0100897,0,19,19
15000,1460,-0.0110864,0,19,19
15000,1461,-0.0120831,0,18,18
15000,1462,-0.0130798,0,18,18
15000,1463,-0.0140766,0,17,17
15000,1464,-0.0150734,0,17,17
15000,1465,-0.0160702,0,16,16
15000,1466,-0.0170671,0,16,16
15000,1467,-0.018064,0,15,15
15000,1468,-0.0190609,0,15,15
15000,1469,-0.0200579,0,14,14
15000,1470,-0.0210549,0,14,14
15000,1471,-0.0220519,0,13,13
15000,1472,-0.023049,0,13,13
15000,1473,-0.0240462,0,12,12
15000,1474,-0.0250434,0,12,12
15000,1475,-0.0260406,0,11,11
15000,1476,-0.0270379,0,11,11
15000,1477,-0.0280352,0,10,10
15000,1478,-0.0290326,0,10,10
15000,1479,-0.0300301,0,9,9
15000,1480,-0.0310276,0,9,9
15000,1481,-0.0320252,0,8,8
15000,1482,-0.0330229,0,8,8
15000,1483,-0.0340206,0,7,7
15000,1484,-0.0350184,0,7,7
15000,1485,-0.0360163,0,6,6
15000,1486,-0.0370143,0,6,6
15000,1487,-0.0380123,0,5,5
15000,1488,-0.0390106,0,5,5
15000,1489,-0.0400088,0,4,4
15000,1490,-0.0410073,0,4,4
15000,1491,-0.0420058,0,3,3
15000,1492,-0.0430045,0,3,3
15000,1493,-0.0440033,0,2,2
15000,1494,-0.0450023,0,2,2
15000,1495,-0.0460014,0,1,1
15000,1496,-0.0470008,0,1,1
15000,1497,-0.0480002,0,0,0
15000,1498,-0.0490001,0,0,0
