case,travel_time_s,segments,velocity_m_per_s,reynolds,q_in_m3_per_s,vref_m3,fit_a1_m3,fit_k1_s_inv,fit_a2_m3,fit_k2_s_inv,fit_linear_m3_per_s,fit_rational_pinf_m3,fit_rational_weight,fit_rational_a10_s_inv,fit_rational_a2_s_inv,fit_rmse_m3,fit_r2,reference_mineral_volume_change_m3,mineral_volume_change_m3,precipitated_volume_m3,max_delta_aperture_m,min_delta_aperture_m,mean_delta_aperture_m,max_delta_aperture_mm,min_delta_aperture_mm,mean_delta_aperture_mm,final_mean_aperture_mm,case_output_dir
t1e02_n001,100.0,1,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,-3.2535600000000004e-07,3.2535600000000004e-07,-1.62678e-05,-1.62678e-05,-1.62678e-05,-0.0162678,-0.0162678,-0.0162678,4.9837299999999995,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n001
t1e02_n005,100.0,5,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,-3.2535720000000006e-07,3.2535720000000006e-07,-1.59279e-05,-1.66146e-05,-1.626786e-05,-0.015927900000000002,-0.016614599999999997,-0.016267860000000002,4.983734,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n005
t1e02_n010,100.0,10,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,-3.253568e-07,3.253568e-07,-1.58866e-05,-1.66592e-05,-1.6267839999999996e-05,-0.0158866,-0.016659200000000002,-0.016267839999999995,4.983732,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n010
t1e02_n050,100.0,50,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,-3.2535692000000005e-07,3.2535692000000005e-07,-1.58544e-05,-1.66951e-05,-1.6267846e-05,-0.015854399999999998,-0.016695099999999997,-0.016267846,4.983732,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n050
t1e02_n100,100.0,100,0.001,5.0,5.000000000000001e-07,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,-5.958490314589947e-05,0.9829208153779269,0.00048424305570788604,0.0001916340855748441,2.908389895724257e-09,0.9999998323551404,-1.7187790663797126e-05,-3.2535694e-07,3.2535694e-07,-1.58504e-05,-1.67004e-05,-1.6267847e-05,-0.0158504,-0.0167004,-0.016267847,4.9837323,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e02_n100
t1e03_n001,1000.0,1,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,-1.094328e-06,1.094328e-06,-5.47164e-05,-5.47164e-05,-5.47164e-05,-0.0547164,-0.0547164,-0.0547164,4.9452799999999995,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n001
t1e03_n005,1000.0,5,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,-1.0942864e-06,1.0942864e-06,-2.53425e-05,-0.00011158,-5.471432e-05,-0.0253425,-0.11158,-0.05471432,4.945286,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n005
t1e03_n010,1000.0,10,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,-1.0942812000000003e-06,1.0942812000000003e-06,-2.40242e-05,-0.000131904,-5.4714059999999996e-05,-0.0240242,-0.131904,-0.054714059999999995,4.9452869999999995,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n010
t1e03_n050,1000.0,50,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,-1.0942792800000003e-06,1.0942792800000003e-06,-2.30845e-05,-0.000156506,-5.4713964000000007e-05,-0.023084499999999997,-0.156506,-0.054713964000000004,4.945285999999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n050
t1e03_n100,1000.0,100,0.0001,0.5,5.000000000000001e-08,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.874782752693047e-06,0.9770149403280367,0.004939306432554904,0.0014616076211552012,1.4769322782391405e-09,0.9999980348428238,-2.6358800051221e-06,-1.0942787200000004e-06,1.0942787200000004e-06,-2.29734e-05,-0.000160436,-5.4713935999999996e-05,-0.022973399999999998,-0.160436,-0.054713936,4.9452865,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e03_n100
t1e04_n001,10000.0,1,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,-2.93994e-07,2.93994e-07,-1.46997e-05,-1.46997e-05,-1.46997e-05,-0.0146997,-0.0146997,-0.0146997,4.9853,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n001
t1e04_n005,10000.0,5,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,-2.9398536000000006e-07,2.9398536000000006e-07,-1.62251e-06,-6.023e-05,-1.4699267999999999e-05,-0.00162251,-0.06023,-0.014699268,4.985302,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n005
t1e04_n010,10000.0,10,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,-2.93977e-07,2.93977e-07,-1.51294e-06,-0.00010693,-1.4698849999999997e-05,-0.00151294,-0.10693,-0.014698849999999998,4.985300999999999,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n010
t1e04_n050,10000.0,50,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,-2.9393933600000013e-07,2.9393933600000013e-07,-1.43673e-06,-0.000354371,-1.4696966799999998e-05,-0.00143673,-0.35437100000000005,-0.014696966799999999,4.985303,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n050
t1e04_n100,10000.0,100,1e-05,0.05,5.000000000000001e-09,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,-5.827140713191448e-07,0.9729585131694579,0.05022456863058255,0.011966976703537092,2.7298878363176626e-10,0.9999951781314116,-3.352466434873687e-07,-2.9391981400000015e-07,2.9391981400000015e-07,-1.42774e-06,-0.000540996,-1.4695990700000002e-05,-0.00142774,-0.5409959999999999,-0.014695990700000001,4.9853044,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e04_n100
t1e05_n001,100000.0,1,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,-3.9629400000000005e-08,3.9629400000000005e-08,-1.98147e-06,-1.98147e-06,-1.98147e-06,-0.00198147,-0.00198147,-0.00198147,4.9980199999999995,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n001
t1e05_n005,100000.0,5,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,-3.962929440000001e-08,3.962929440000001e-08,-1.21485e-08,-9.45455e-06,-1.9814647200000003e-06,-1.2148499999999999e-05,-0.00945455,-0.00198146472,4.9980199999999995,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n005
t1e05_n010,100000.0,10,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,-3.962921918000002e-08,3.962921918000002e-08,-5.81589e-09,-1.81741e-05,-1.9814609590000004e-06,-5.815890000000001e-06,-0.0181741,-0.0019814609590000005,4.998018000000001,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n010
t1e05_n050,100000.0,50,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,-3.962896906400004e-08,3.962896906400004e-08,-1.44736e-09,-8.00647e-05,-1.9814484532000003e-06,-1.44736e-06,-0.0800647,-0.0019814484532000003,4.998019,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n050
t1e05_n100,100000.0,100,1e-06,0.005,5e-10,5e-05,0.0,0.0,0.0,0.0,0.0,-6.11977537437208e-08,0.973717955140313,0.5254735011434466,1.6699795093084687e-27,2.2461812462331264e-10,0.9996601053566903,-3.95515092703184e-08,-3.9628731147000034e-08,3.9628731147000034e-08,-9.37795e-10,-0.000149125,-1.9814365573499992e-06,-9.377950000000001e-07,-0.149125,-0.001981436557349999,4.9980185000000015,/home/zhouw/Documents/Codes/ReactiveSoluteTransport/Benchmark/gypsum_single_fracture_10cm_ap5mm/results_total_injection_reference_volume_precipitation_20260426_174012/pt_cases/t1e05_n100
