time,particle_id,x,y,mesh_index,mesh_index_original
12890,1279,0.0479183,0,0,0
12890,1280,0.0379266,0,0,0
12890,1281,0.0279349,0,0,0
12890,1282,0.0179432,0,0,0
12890,1283,0.00795155,0,0,0
12890,1284,-0.00204011,0,0,0
12890,1285,-0.0120318,0,0,0
12890,1286,-0.0220234,0,0,0
12890,1287,-0.0320151,0,0,0
12890,1288,-0.0420067,0,0,0
