time,particle_id,x,y,mesh_index,mesh_index_original
14350,1425,0.0479089,0,0,0
14350,1426,0.0379182,0,0,0
14350,1427,0.0279275,0,0,0
14350,1428,0.0179368,0,0,0
14350,1429,0.00794603,0,0,0
14350,1430,-0.00204468,0,0,0
14350,1431,-0.0120354,0,0,0
14350,1432,-0.0220261,0,0,0
14350,1433,-0.0320168,0,0,0
14350,1434,-0.0420075,0,0,0
