time,particle_id,x,y,mesh_index,mesh_index_original
64940,6484,0.0426076,0,0,0
64940,6485,0.0326497,0,0,0
64940,6486,0.0226919,0,0,0
64940,6487,0.0127341,0,0,0
64940,6488,0.00277629,0,0,0
64940,6489,-0.00718152,0,0,0
64940,6490,-0.0171393,0,0,0
64940,6491,-0.0270971,0,0,0
64940,6492,-0.0370549,0,0,0
64940,6493,-0.0470127,0,0,0
