time,particle_id,x,y,mesh_index,mesh_index_original
69350,6925,0.0425809,0,0,0
69350,6926,0.032626,0,0,0
69350,6927,0.022671,0,0,0
69350,6928,0.0127161,0,0,0
69350,6929,0.00276111,0,0,0
69350,6930,-0.00719383,0,0,0
69350,6931,-0.0171488,0,0,0
69350,6932,-0.0271037,0,0,0
69350,6933,-0.0370586,0,0,0
69350,6934,-0.0470135,0,0,0
