time,particle_id,x,y,mesh_index,mesh_index_original
81000,8090,0.0405212,0,0,0
81000,8091,0.0305738,0,0,0
81000,8092,0.0206264,0,0,0
81000,8093,0.010679,0,0,0
81000,8094,0.000731577,0,0,0
81000,8095,-0.0092158,0,0,0
81000,8096,-0.0191632,0,0,0
81000,8097,-0.0291105,0,0,0
81000,8098,-0.0390579,0,0,0
81000,8099,-0.0490053,0,0,0
