time,particle_id,x,y,mesh_index,mesh_index_original
84990,8489,0.0404976,0,0,0
84990,8490,0.0305528,0,0,0
84990,8491,0.020608,0,0,0
84990,8492,0.0106632,0,0,0
84990,8493,0.000718379,0,0,0
84990,8494,-0.00922641,0,0,0
84990,8495,-0.0191712,0,0,0
84990,8496,-0.029116,0,0,0
84990,8497,-0.0390608,0,0,0
84990,8498,-0.0490055,0,0,0
