time,particle_id,x,y,mesh_index,mesh_index_original
89710,8961,0.0404698,0,0,0
89710,8962,0.030528,0,0,0
89710,8963,0.0205863,0,0,0
89710,8964,0.0106445,0,0,0
89710,8965,0.000702771,0,0,0
89710,8966,-0.00923896,0,0,0
89710,8967,-0.0191807,0,0,0
89710,8968,-0.0291224,0,0,0
89710,8969,-0.0390641,0,0,0
89710,8970,-0.0490058,0,0,0
