time,particle_id,x,y,mesh_index,mesh_index_original
91160,9105,0.049408,0,0,0
91160,9106,0.0394671,0,0,0
91160,9107,0.0295263,0,0,0
91160,9108,0.0195855,0,0,0
91160,9109,0.0096447,0,0,0
91160,9110,-0.000296099,0,0,0
91160,9111,-0.0102369,0,0,0
91160,9112,-0.0201777,0,0,0
91160,9113,-0.0301185,0,0,0
91160,9114,-0.0400592,0,0,0
