time,particle_id,x,y,mesh_index,mesh_index_original
3220,312,0.0489798,0,4,4
3220,313,0.0389819,0,4,4
3220,314,0.0289839,0,3,3
3220,315,0.018986,0,3,3
3220,316,0.008988,0,2,2
3220,317,-0.00100996,0,2,2
3220,318,-0.0110079,0,1,1
3220,319,-0.0210059,0,1,1
3220,320,-0.0310039,0,0,0
3220,321,-0.0410018,0,0,0
