time,particle_id,x,y,mesh_index,mesh_index_original
15390,1529,0.0479023,0,4,4
15390,1530,0.0379124,0,4,4
15390,1531,0.0279224,0,3,3
15390,1532,0.0179324,0,3,3
15390,1533,0.00794245,0,2,2
15390,1534,-0.00204758,0,2,2
15390,1535,-0.0120376,0,1,1
15390,1536,-0.0220277,0,1,1
15390,1537,-0.0320178,0,0,0
15390,1538,-0.0420079,0,0,0
