time,particle_id,x,y,mesh_index,mesh_index_original
20290,2019,0.0468724,0,4,4
20290,2020,0.0368857,0,4,4
20290,2021,0.0268989,0,3,3
20290,2022,0.0169122,0,3,3
20290,2023,0.00692536,0,2,2
20290,2024,-0.00306148,0,2,2
20290,2025,-0.0130483,0,1,1
20290,2026,-0.0230352,0,1,1
20290,2027,-0.0330222,0,0,0
20290,2028,-0.0430091,0,0,0
