time,particle_id,x,y,mesh_index,mesh_index_original
31040,3094,0.0458066,0,4,4
31040,3095,0.0358269,0,4,4
31040,3096,0.0258472,0,3,3
31040,3097,0.0158675,0,3,3
31040,3098,0.0058877,0,2,2
31040,3099,-0.00409214,0,2,2
31040,3100,-0.014072,0,1,1
31040,3101,-0.024052,0,1,1
31040,3102,-0.0340319,0,0,0
31040,3103,-0.044012,0,0,0
