time,particle_id,x,y,mesh_index,mesh_index_original
75180,7508,0.0415511,0,4,4
75180,7509,0.0316004,0,4,4
75180,7510,0.0216495,0,3,3
75180,7511,0.0116986,0,3,3
75180,7512,0.00174751,0,2,2
75180,7513,-0.00820365,0,2,2
75180,7514,-0.018155,0,1,1
75180,7515,-0.0281064,0,1,1
75180,7516,-0.038058,0,0,0
75180,7517,-0.0480097,0,0,0
