time,particle_id,x,y,mesh_index,mesh_index_original
94700,9459,0.0493851,0,4,4
94700,9460,0.0394472,0,4,4
94700,9461,0.0295093,0,3,3
94700,9462,0.0195711,0,3,3
94700,9463,0.00963289,0,2,2
94700,9464,-0.000305613,0,2,2
94700,9465,-0.0102441,0,1,1
94700,9466,-0.0201829,0,1,1
94700,9467,-0.0301217,0,0,0
94700,9468,-0.0400609,0,0,0
