time,particle_id,x,y,mesh_index,mesh_index_original
11880,1178,0.0479247,0,9,9
11880,1179,0.0379325,0,8,8
11880,1180,0.0279402,0,7,7
11880,1181,0.0179479,0,6,6
11880,1182,0.00795565,0,5,5
11880,1183,-0.00203667,0,4,4
11880,1184,-0.012029,0,3,3
11880,1185,-0.0220213,0,2,2
11880,1186,-0.0320137,0,1,1
11880,1187,-0.0420061,0,0,0
