time,particle_id,x,y,mesh_index,mesh_index_original
23300,2320,0.0468534,0,9,9
23300,2321,0.0368687,0,8,8
23300,2322,0.0268839,0,7,7
23300,2323,0.0168991,0,6,6
23300,2324,0.00691425,0,5,5
23300,2325,-0.00307062,0,4,4
23300,2326,-0.0130555,0,3,3
23300,2327,-0.0230405,0,2,2
23300,2328,-0.0330255,0,1,1
23300,2329,-0.0430105,0,0,0
