time,particle_id,x,y,mesh_index,mesh_index_original
45940,4584,0.0447166,0,9,9
45940,4585,0.0347467,0,8,8
45940,4586,0.0247768,0,7,7
45940,4587,0.0148068,0,6,6
45940,4588,0.00483673,0,5,5
45940,4589,-0.00513342,0,4,4
45940,4590,-0.0151036,0,3,3
45940,4591,-0.0250739,0,2,2
45940,4592,-0.0350443,0,1,1
45940,4593,-0.0450148,0,0,0
