time,particle_id,x,y,mesh_index,mesh_index_original
73190,7309,0.041563,0,9,9
73190,7310,0.031611,0,8,8
73190,7311,0.0216588,0,7,7
73190,7312,0.0117066,0,6,6
73190,7313,0.00175423,0,5,5
73190,7314,-0.00819825,0,4,4
73190,7315,-0.0181509,0,3,3
73190,7316,-0.0281036,0,2,2
73190,7317,-0.0380564,0,1,1
73190,7318,-0.0480094,0,0,0
