time,particle_id,x,y,mesh_index,mesh_index_original
90090,8999,0.0404682,0,9,9
90090,9000,0.0295331,0,7,7
90090,9001,0.019592,0,6,6
90090,9002,0.00965072,0,5,5
90090,9003,-0.000290694,0,4,4
90090,9004,-0.0102323,0,3,3
90090,9005,-0.020174,0,2,2
90090,9006,-0.0301158,0,1,1
90090,9007,-0.0400578,0,0,0
