time,particle_id,x,y,mesh_index,mesh_index_original
92200,9209,0.0494013,0,9,9
92200,9210,0.0394618,0,8,8
92200,9211,0.0295222,0,7,7
92200,9212,0.0195825,0,6,6
92200,9213,0.00964256,0,5,5
92200,9214,-0.000297486,0,4,4
92200,9215,-0.0102377,0,3,3
92200,9216,-0.020178,0,2,2
92200,9217,-0.0301185,0,1,1
92200,9218,-0.0400592,0,0,0
