time,particle_id,x,y,mesh_index,mesh_index_original
10480,1038,0.0479337,0,48,48
10480,1039,0.0379405,0,43,43
10480,1040,0.0279473,0,38,38
10480,1041,0.0179541,0,33,33
10480,1042,0.00796091,0,28,28
10480,1043,-0.00203232,0,23,23
10480,1044,-0.0120256,0,18,18
10480,1045,-0.0220188,0,13,13
10480,1046,-0.0320121,0,8,8
10480,1047,-0.0420054,0,3,3
