time,particle_id,x,y,mesh_index,mesh_index_original
25570,2547,0.0468391,0,48,48
25570,2548,0.0368558,0,43,43
25570,2549,0.0268725,0,38,38
25570,2550,0.0168892,0,33,33
25570,2551,0.00690587,0,28,28
25570,2552,-0.00307752,0,23,23
25570,2553,-0.013061,0,18,18
25570,2554,-0.0230444,0,13,13
25570,2555,-0.0330279,0,8,8
25570,2556,-0.0430115,0,3,3
