time,particle_id,x,y,mesh_index,mesh_index_original
25590,2549,0.0468389,0,48,48
25590,2550,0.0368557,0,43,43
25590,2551,0.0268724,0,38,38
25590,2552,0.0168891,0,33,33
25590,2553,0.0069058,0,28,28
25590,2554,-0.00307758,0,23,23
25590,2555,-0.013061,0,18,18
25590,2556,-0.0230445,0,13,13
25590,2557,-0.033028,0,8,8
25590,2558,-0.0430115,0,3,3
