time,particle_id,x,y,mesh_index,mesh_index_original
52500,5240,0.0436796,0,46,46
52500,5241,0.033714,0,41,41
52500,5242,0.0237484,0,36,36
52500,5243,0.0137826,0,31,31
52500,5244,0.00381684,0,26,26
52500,5245,-0.00614905,0,21,21
52500,5246,-0.016115,0,16,16
52500,5247,-0.0260811,0,11,11
52500,5248,-0.0360472,0,6,6
52500,5249,-0.0460135,0,1,1
