time,particle_id,x,y,mesh_index,mesh_index_original
67310,6721,0.0425936,0,46,46
67310,6722,0.0326378,0,41,41
67310,6723,0.0226818,0,36,36
67310,6724,0.0127258,0,31,31
67310,6725,0.00276958,0,26,26
67310,6726,-0.0071867,0,21,21
67310,6727,-0.0171431,0,16,16
67310,6728,-0.0270996,0,11,11
67310,6729,-0.0370562,0,6,6
67310,6730,-0.047013,0,1,1
