time,particle_id,x,y,mesh_index,mesh_index_original
16070,1597,0.047898,0,97,97
16070,1598,0.0379085,0,87,87
16070,1599,0.027919,0,77,77
16070,1600,0.0179294,0,67,67
16070,1601,0.00793989,0,57,57
16070,1602,-0.00204969,0,47,47
16070,1603,-0.0120393,0,37,37
16070,1604,-0.0220289,0,27,27
16070,1605,-0.0320186,0,17,17
16070,1606,-0.0420082,0,7,7
