time,particle_id,x,y,mesh_index,mesh_index_original
30700,3060,0.0458087,0,95,95
30700,3061,0.0358288,0,85,85
30700,3062,0.0258489,0,75,75
30700,3063,0.0158689,0,65,65
30700,3064,0.00588894,0,55,55
30700,3065,-0.00409111,0,45,45
30700,3066,-0.0140712,0,35,35
30700,3067,-0.0240514,0,25,25
30700,3068,-0.0340316,0,15,15
30700,3069,-0.0440118,0,5,5
