time,particle_id,x,y,mesh_index,mesh_index_original
53660,5356,0.0436725,0,93,93
53660,5357,0.0337077,0,83,83
53660,5358,0.0237428,0,73,73
53660,5359,0.0137778,0,63,63
53660,5360,0.00381279,0,53,53
53660,5361,-0.00615235,0,43,43
53660,5362,-0.0161176,0,33,33
53660,5363,-0.0260829,0,23,23
53660,5364,-0.0360483,0,13,13
53660,5365,-0.0460138,0,3,3
