time,particle_id,x,y,mesh_index,mesh_index_original
54780,5468,0.0436657,0,93,93
54780,5469,0.0337016,0,83,83
54780,5470,0.0237374,0,73,73
54780,5471,0.0137732,0,63,63
54780,5472,0.00380888,0,53,53
54780,5473,-0.00615553,0,43,43
54780,5474,-0.01612,0,33,33
54780,5475,-0.0260846,0,23,23
54780,5476,-0.0360493,0,13,13
54780,5477,-0.0460141,0,3,3
