time,particle_id,x,y,mesh_index,mesh_index_original
70590,7049,0.0415785,0,91,91
70590,7050,0.0316248,0,81,81
70590,7051,0.021671,0,71,71
70590,7052,0.011717,0,61,61
70590,7053,0.00176296,0,51,51
70590,7054,-0.00819121,0,41,41
70590,7055,-0.0181455,0,31,31
70590,7056,-0.0280999,0,21,21
70590,7057,-0.0380544,0,11,11
70590,7058,-0.0480091,0,1,1
