time,particle_id,x,y,mesh_index,mesh_index_original
76760,7666,0.0415417,0,91,91
76760,7667,0.031592,0,81,81
76760,7668,0.0216422,0,71,71
76760,7669,0.0116923,0,61,61
76760,7670,0.00174227,0,51,51
76760,7671,-0.0082079,0,41,41
76760,7672,-0.0181582,0,31,31
76760,7673,-0.0281086,0,21,21
76760,7674,-0.0380592,0,11,11
76760,7675,-0.0480098,0,1,1
