time,particle_id,x,y,mesh_index,mesh_index_original
83650,8355,0.0405061,0,90,90
83650,8356,0.0305609,0,80,80
83650,8357,0.0206156,0,70,70
83650,8358,0.0106702,0,60,60
83650,8359,0.000724609,0,50,50
83650,8360,-0.00922111,0,40,40
83650,8361,-0.019167,0,30,30
83650,8362,-0.029113,0,20,20
83650,8363,-0.0390591,0,10,10
83650,8364,-0.0490054,0,0,0
