time,particle_id,x,y,mesh_index,mesh_index_original
31900,3089,0.0493109,0,9,9
31900,3090,0.0483196,0,9,9
31900,3091,0.0473283,0,9,9
31900,3092,0.0463371,0,9,9
31900,3093,0.0453459,0,9,9
31900,3094,0.0443546,0,9,9
31900,3095,0.0433634,0,9,9
31900,3096,0.0423721,0,9,9
31900,3097,0.0413809,0,9,9
31900,3098,0.0403897,0,9,9
31900,3099,0.0393983,0,8,8
31900,3100,0.038407,0,8,8
31900,3101,0.0374156,0,8,8
31900,3102,0.0364242,0,8,8
31900,3103,0.0354328,0,8,8
31900,3104,0.0344414,0,8,8
31900,3105,0.03345,0,8,8
31900,3106,0.0324587,0,8,8
31900,3107,0.0314673,0,8,8
31900,3108,0.0304759,0,8,8
31900,3109,0.0294844,0,7,7
31900,3110,0.0284929,0,7,7
31900,3111,0.0275013,0,7,7
31900,3112,0.0265097,0,7,7
31900,3113,0.0255182,0,7,7
31900,3114,0.0245266,0,7,7
31900,3115,0.023535,0,7,7
31900,3116,0.0225435,0,7,7
31900,3117,0.0215519,0,7,7
31900,3118,0.0205604,0,7,7
31900,3119,0.0195687,0,6,6
31900,3120,0.0185769,0,6,6
31900,3121,0.0175851,0,6,6
31900,3122,0.0165933,0,6,6
31900,3123,0.0156015,0,6,6
31900,3124,0.0146097,0,6,6
31900,3125,0.013618,0,6,6
31900,3126,0.0126262,0,6,6
31900,3127,0.0116344,0,6,6
31900,3128,0.0106426,0,6,6
31900,3129,0.00965071,0,5,5
31900,3130,0.0086586,0,5,5
31900,3131,0.0076665,0,5,5
31900,3132,0.0066744,0,5,5
31900,3133,0.0056823,0,5,5
31900,3134,0.0046902,0,5,5
31900,3135,0.00369811,0,5,5
31900,3136,0.00270602,0,5,5
31900,3137,0.00171393,0,5,5
31900,3138,0.000721846,0,5,5
31900,3139,-0.000270356,0,4,4
31900,3140,-0.00126287,0,4,4
31900,3141,-0.00225539,0,4,4
31900,3142,-0.0032479,0,4,4
31900,3143,-0.00424041,0,4,4
31900,3144,-0.00523292,0,4,4
31900,3145,-0.00622543,0,4,4
31900,3146,-0.00721793,0,4,4
31900,3147,-0.00821043,0,4,4
31900,3148,-0.00920293,0,4,4
31900,3149,-0.0101955,0,3,3
31900,3150,-0.0111886,0,3,3
31900,3151,-0.0121817,0,3,3
31900,3152,-0.0131748,0,3,3
31900,3153,-0.0141679,0,3,3
31900,3154,-0.015161,0,3,3
31900,3155,-0.0161541,0,3,3
31900,3156,-0.0171472,0,3,3
31900,3157,-0.0181403,0,3,3
31900,3158,-0.0191334,0,3,3
31900,3159,-0.0201266,0,2,2
31900,3160,-0.0211205,0,2,2
31900,3161,-0.0221145,0,2,2
31900,3162,-0.0231085,0,2,2
31900,3163,-0.0241024,0,2,2
31900,3164,-0.0250964,0,2,2
31900,3165,-0.0260903,0,2,2
31900,3166,-0.0270843,0,2,2
31900,3167,-0.0280782,0,2,2
31900,3168,-0.0290722,0,2,2
31900,3169,-0.0300662,0,1,1
31900,3170,-0.0310616,0,1,1
31900,3171,-0.032057,0,1,1
31900,3172,-0.0330524,0,1,1
31900,3173,-0.0340477,0,1,1
31900,3174,-0.0350431,0,1,1
31900,3175,-0.0360385,0,1,1
31900,3176,-0.0370338,0,1,1
31900,3177,-0.0380292,0,1,1
31900,3178,-0.0390245,0,1,1
31900,3179,-0.04002,0,0,0
31900,3180,-0.041018,0,0,0
31900,3181,-0.042016,0,0,0
31900,3182,-0.043014,0,0,0
31900,3183,-0.044012,0,0,0
31900,3184,-0.04501,0,0,0
31900,3185,-0.046008,0,0,0
31900,3186,-0.047006,0,0,0
31900,3187,-0.048004,0,0,0
31900,3188,-0.049002,0,0,0
